6567
623,618,125,217,218
625,620,127,217,218
627,622,134,219,221
629,624,134,221,225
631,626,134,223,227
645,624,133,223,224
643,626,139,226,228
773,578,109,203,198
771,580,110,204,200
771,576,110,204,199
769,582,109,203,199
769,574,111,201,201
767,584,110,203,202
767,572,110,204,200
765,586,110,203,202
765,570,111,202,199
763,588,110,203,202
763,568,112,199,201
761,590,110,203,202
761,566,113,201,201
759,592,110,203,202
759,564,109,203,199
757,594,110,203,202
757,562,108,204,198
755,596,111,204,203
755,560,109,205,198
753,598,112,205,204
753,558,112,205,198
751,556,110,201,198
751,600,112,206,205
749,602,110,206,206
749,554,109,204,200
747,604,110,206,206
747,552,110,205,201
745,606,116,212,212
745,550,107,202,198
743,608,118,213,209
741,610,124,217,216
739,612,124,217,216
737,614,126,216,217
735,616,129,218,222
733,618,132,219,223
731,620,134,221,225
729,622,142,226,231
581,578,112,205,204
583,580,112,205,204
583,576,112,205,204
585,582,111,204,203
585,574,112,207,203
587,584,111,204,203
587,572,112,206,202
589,586,111,204,203
589,570,114,208,204
591,588,112,205,204
591,568,115,210,206
593,590,113,206,205
593,566,112,209,207
595,592,113,206,205
595,564,115,209,208
597,594,112,205,204
597,562,119,209,209
599,596,112,205,204
599,560,121,209,209
601,598,114,207,206
601,558,118,209,206
603,600,112,205,204
603,556,115,209,205
605,602,113,206,205
605,554,112,207,203
607,604,114,207,206
607,552,110,205,201
609,606,117,205,205
611,608,116,208,209
609,550,112,206,202
613,546,116,199,197
613,610,122,214,215
615,612,124,216,217
617,614,124,216,217
619,616,126,218,219
621,618,122,214,215
623,620,125,217,218
625,622,134,219,221
627,624,134,221,225
629,626,134,223,227
645,626,138,225,227
775,578,108,202,197
773,580,109,203,199
773,576,109,203,198
771,582,110,204,200
771,574,112,202,202
769,584,107,200,199
769,572,111,201,201
767,586,110,203,202
767,570,112,202,202
765,588,110,203,202
765,568,113,200,202
763,590,110,203,202
763,566,112,200,200
761,592,111,204,203
761,564,110,204,200
759,594,110,203,202
759,562,107,203,197
757,596,111,204,203
757,560,107,203,196
755,598,112,205,204
755,558,113,206,199
753,600,114,207,206
753,556,111,203,198
751,554,108,203,199
751,602,113,209,209
749,604,110,208,208
749,552,110,205,201
747,550,111,206,202
747,606,115,213,213
745,608,120,215,211
743,610,121,214,213
741,612,126,219,218
739,614,125,215,216
737,616,127,217,218
735,618,132,219,223
733,620,134,221,225
731,622,141,225,230
579,578,112,205,204
581,580,112,205,204
581,576,111,205,204
583,582,112,205,204
583,574,109,206,202
585,584,111,204,203
585,572,112,207,203
587,586,111,204,203
587,570,113,207,203
589,588,112,205,204
589,568,115,209,205
591,590,113,206,205
591,566,113,207,203
593,592,113,206,205
593,564,115,209,208
595,594,112,205,204
595,562,119,209,209
597,596,112,205,204
597,560,121,209,209
599,598,114,207,206
601,600,115,208,207
599,558,116,207,204
601,556,115,209,205
603,602,112,205,204
603,554,113,208,204
605,604,114,207,206
605,552,111,206,202
607,606,116,209,208
607,550,108,202,198
609,608,117,209,210
611,610,121,213,214
613,612,123,215,216
615,614,125,217,218
617,616,127,219,220
619,618,124,216,217
621,620,125,217,218
623,622,128,218,219
625,624,134,221,225
627,626,134,223,227
647,626,141,228,230
777,578,109,203,198
775,580,108,202,198
775,576,108,202,197
773,582,109,203,199
773,574,111,201,201
771,584,108,201,200
771,572,112,202,202
769,586,108,200,201
769,570,111,201,201
767,588,110,203,202
767,568,114,201,203
765,590,110,203,202
765,566,111,199,199
763,592,111,204,203
763,564,108,202,198
761,594,110,203,202
761,562,110,206,200
759,596,111,204,203
759,560,104,200,193
757,598,112,205,204
757,558,112,205,198
755,600,110,203,202
755,556,112,204,199
753,602,117,210,209
753,554,110,201,198
751,552,111,206,202
751,604,116,212,212
749,550,110,205,201
749,606,116,214,214
747,608,119,216,212
745,610,122,215,214
743,612,123,216,215
741,614,128,218,219
739,616,126,216,217
737,618,133,220,224
735,620,134,221,225
733,622,140,224,229
577,578,112,205,204
579,580,112,205,204
579,576,111,205,204
581,582,112,205,204
581,574,109,206,202
583,584,114,207,206
583,572,110,207,203
585,586,111,204,203
585,570,112,207,203
587,588,112,205,204
587,568,113,207,203
589,590,113,206,205
589,566,114,208,204
591,592,110,204,203
591,564,115,209,205
593,594,112,205,204
593,562,119,209,209
595,596,112,205,204
595,560,121,209,209
597,598,114,207,206
597,558,120,211,208
599,600,115,208,207
601,602,114,207,206
599,556,113,207,203
601,554,114,209,205
603,604,115,208,207
603,552,112,207,203
605,550,110,205,201
605,606,118,211,210
607,608,116,208,209
607,548,110,199,196
609,610,122,214,215
611,612,122,214,215
613,614,124,216,217
615,616,125,217,218
617,618,126,218,219
619,620,124,216,217
621,622,129,221,222
623,624,131,221,222
625,626,134,223,227
647,624,138,228,229
779,578,109,203,198
777,580,108,202,198
777,576,109,203,198
775,582,108,202,198
775,574,110,200,200
773,584,109,202,201
773,572,111,201,201
771,586,108,200,201
771,570,112,202,202
769,588,108,200,201
769,568,111,201,201
767,590,110,203,202
767,566,112,200,200
765,592,111,204,203
765,564,108,202,198
763,594,110,203,202
763,562,108,204,198
761,596,111,204,203
761,560,110,206,199
759,598,112,205,204
757,600,112,205,204
759,558,111,204,197
757,556,112,204,199
755,554,111,202,199
755,602,114,207,206
753,604,120,213,212
753,552,110,200,201
751,550,109,203,199
751,606,118,214,214
749,608,119,216,212
747,610,123,216,215
745,612,124,217,216
743,614,125,215,216
741,616,128,218,219
739,618,132,219,223
737,620,137,224,228
735,622,140,224,229
733,624,139,222,224
575,578,111,205,204
577,580,112,205,204
577,576,111,205,204
579,582,112,205,204
579,574,107,207,202
581,584,114,207,206
581,572,110,207,203
583,586,112,205,204
583,570,111,208,204
585,588,112,205,204
585,568,112,207,203
587,590,113,206,205
587,566,114,208,204
589,592,110,204,203
589,564,116,210,206
591,594,112,206,205
591,562,115,209,205
593,596,112,205,204
593,560,121,209,209
595,598,114,207,206
595,558,119,210,207
597,600,114,207,206
597,556,117,211,207
599,602,116,209,208
601,604,114,207,206
599,554,112,207,203
601,552,113,208,204
603,550,107,202,198
605,548,111,202,199
603,606,119,212,211
605,608,117,209,210
609,548,109,198,195
607,610,120,212,213
609,612,123,215,216
611,614,123,215,216
613,616,125,217,218
615,618,127,219,220
617,620,126,218,219
619,622,126,218,219
621,624,131,223,224
623,626,132,222,223
781,578,109,203,198
779,580,109,203,199
779,576,109,203,198
777,582,107,201,197
777,574,111,201,201
775,584,109,202,201
775,572,110,200,200
773,586,109,201,202
773,570,111,201,201
771,588,109,201,202
771,568,112,202,202
769,590,109,201,202
769,566,109,199,199
767,592,111,204,203
767,564,111,202,199
765,594,110,203,202
765,562,108,204,198
763,596,111,204,203
763,560,108,204,197
761,598,114,207,206
761,558,111,204,197
759,600,115,208,207
757,602,115,208,207
759,556,110,202,197
757,554,111,202,199
755,552,111,201,202
755,604,119,212,211
753,606,121,214,213
753,550,111,201,201
751,608,120,217,215
749,610,123,216,215
747,612,124,217,216
745,614,127,217,218
743,616,131,221,222
741,618,133,220,224
739,620,137,224,228
737,622,142,226,231
731,624,136,219,221
573,578,110,204,203
575,580,113,207,206
575,576,108,202,201
577,582,112,205,204
577,574,107,207,202
579,584,114,207,206
579,572,108,208,203
581,586,112,205,204
581,570,111,208,204
583,588,114,207,206
583,568,111,208,204
585,590,113,206,205
585,566,112,207,203
587,592,111,205,204
587,564,117,211,207
589,594,113,207,206
589,562,116,210,206
591,596,110,204,203
591,560,114,207,206
593,598,114,207,206
593,558,119,210,207
595,600,113,206,205
595,556,115,209,205
597,602,115,208,207
597,554,115,210,206
599,604,114,207,206
601,606,117,210,209
599,552,111,206,202
601,550,110,205,201
603,548,108,199,196
603,608,118,210,211
605,610,120,212,213
611,548,111,198,195
607,612,124,216,217
609,614,124,216,217
611,616,124,216,217
613,618,126,218,219
615,620,125,217,218
617,622,129,221,222
619,624,128,220,221
621,626,134,224,225
783,578,109,203,198
781,580,110,204,200
781,576,109,203,198
779,582,109,203,199
779,574,111,201,201
777,572,111,201,201
777,584,111,204,203
775,586,109,201,202
775,570,110,200,200
773,588,110,202,203
773,568,111,201,201
771,590,110,202,203
771,566,111,201,201
769,592,110,200,201
769,564,110,200,200
767,594,110,203,202
767,562,108,204,198
765,596,111,204,203
765,560,108,204,197
763,598,114,207,206
763,558,111,204,197
761,600,114,207,206
761,556,111,203,198
759,602,118,211,210
759,554,110,201,198
757,552,110,200,201
755,550,111,201,201
757,604,120,213,212
755,606,122,215,214
753,608,117,215,215
753,548,111,202,199
751,610,123,217,216
749,612,125,218,217
747,614,128,218,219
745,616,127,217,218
743,618,135,222,226
741,620,136,223,227
739,622,143,227,232
729,624,137,220,222
571,578,110,204,203
573,580,111,205,204
573,576,111,205,204
575,582,111,205,204
575,574,109,206,204
577,584,114,207,206
577,572,108,208,203
579,586,112,205,204
579,570,109,209,204
581,588,114,207,206
581,568,111,208,204
583,590,113,206,205
583,566,112,209,205
585,592,112,206,205
585,564,115,210,206
587,594,113,207,206
587,562,117,211,207
589,596,111,205,204
589,560,115,208,207
591,598,111,205,204
591,558,115,207,208
593,600,114,207,206
593,556,115,209,205
595,602,115,208,207
595,554,113,208,204
597,604,113,206,205
597,552,114,209,205
599,606,117,210,209
601,608,119,211,212
599,550,113,208,204
601,548,111,202,199
603,610,121,213,214
611,546,110,193,191
605,612,124,216,217
607,614,125,217,218
609,616,123,215,216
611,618,126,218,219
613,620,126,218,219
615,622,129,221,222
617,624,128,220,221
619,626,131,221,222
785,578,111,203,198
783,580,110,204,200
783,576,111,203,198
781,582,110,204,200
781,574,111,201,201
779,584,108,201,200
779,572,111,201,201
777,570,111,201,201
777,586,110,202,203
775,588,110,202,203
775,568,110,200,200
773,590,110,202,203
773,566,112,202,202
771,592,113,203,204
771,564,111,201,201
769,594,112,202,203
769,562,111,201,201
767,596,111,204,203
767,560,109,205,199
765,598,114,207,206
765,558,111,204,197
763,600,116,209,208
763,556,111,203,198
761,602,117,210,209
761,554,111,202,199
759,604,120,213,212
759,552,109,199,200
757,550,114,204,204
755,548,110,201,198
757,606,121,214,213
755,608,118,214,214
753,610,118,218,220
751,612,124,218,217
749,614,128,218,219
747,616,127,217,218
745,618,134,221,225
743,620,136,223,227
741,622,141,225,230
569,578,111,205,204
571,580,110,204,203
571,576,112,206,205
573,582,112,206,205
573,574,110,204,203
575,584,111,205,204
575,572,108,205,203
577,586,112,205,204
577,570,109,209,204
579,588,114,207,206
579,568,109,209,204
581,590,113,206,205
581,566,111,208,204
583,592,113,207,206
583,564,114,211,207
585,594,114,208,207
585,562,115,210,206
587,596,112,206,205
587,560,116,209,208
589,598,111,205,204
589,558,117,208,212
591,600,113,207,206
591,556,116,209,208
593,602,116,209,208
593,554,112,207,203
595,604,114,207,206
595,552,112,207,203
597,606,116,209,208
597,550,111,206,202
599,608,119,211,212
601,610,121,213,214
599,548,109,200,197
603,612,124,216,217
609,546,108,192,190
605,614,125,217,218
607,616,127,219,220
609,618,125,217,218
611,620,126,218,219
613,622,129,221,222
615,624,132,224,225
617,626,131,221,222
787,578,111,203,198
785,580,110,202,197
785,576,114,204,199
783,582,111,205,201
783,574,113,201,201
781,584,108,201,200
781,572,111,201,201
779,586,109,201,202
779,570,111,201,201
777,568,111,201,201
777,588,110,202,203
775,590,111,203,204
775,566,113,203,203
773,592,113,203,204
773,564,112,202,202
771,594,114,204,205
771,562,111,201,201
769,596,114,204,205
769,560,111,201,201
767,598,114,207,206
767,558,111,203,198
765,600,115,208,207
765,556,111,203,198
763,602,119,212,211
763,554,111,202,199
761,552,111,201,202
761,604,121,214,213
759,606,121,214,213
759,550,116,206,206
757,548,109,200,197
757,608,124,216,217
755,610,121,216,219
753,612,120,217,220
751,614,127,219,220
749,616,128,218,219
747,618,134,221,225
745,620,137,224,228
743,622,139,223,228
567,578,109,203,202
569,580,112,206,205
569,576,109,203,202
571,582,113,207,206
571,574,110,204,203
573,584,112,206,205
573,572,109,203,202
575,586,112,206,205
575,570,110,207,205
577,588,114,207,206
577,568,109,209,204
579,590,113,206,205
579,566,108,208,203
581,592,113,207,206
581,564,114,211,207
583,594,112,206,205
583,562,114,211,207
585,596,112,206,205
585,560,114,209,205
587,598,112,206,205
587,558,116,209,210
589,600,113,207,206
589,556,117,209,210
591,602,115,209,208
591,554,113,206,205
593,604,116,209,208
593,552,110,205,201
595,550,113,208,204
595,606,118,211,210
597,608,120,212,213
599,610,121,213,214
601,612,123,215,216
597,548,109,200,197
603,614,124,216,217
607,546,108,192,190
605,616,124,216,217
607,618,126,218,219
609,620,126,218,219
611,622,130,222,223
615,626,131,221,222
789,578,111,202,199
787,580,110,202,197
787,576,110,204,200
785,582,111,203,198
785,574,118,201,199
783,584,108,202,198
783,572,113,201,201
781,586,109,201,202
781,570,111,201,201
779,588,109,201,202
779,568,111,201,201
777,566,111,201,201
777,590,110,202,203
775,592,111,201,202
775,564,112,202,202
773,594,114,204,205
773,562,111,201,201
771,596,114,204,205
771,560,111,201,201
769,598,115,205,206
769,558,114,203,200
767,600,113,206,205
767,556,111,203,198
765,602,118,211,210
765,554,111,202,199
763,604,120,213,212
763,552,111,201,202
761,550,111,201,201
761,606,122,215,214
759,608,121,211,212
759,548,109,200,197
757,610,125,216,220
755,612,121,216,219
753,614,121,218,221
751,616,126,218,219
749,618,134,221,225
747,620,137,224,228
745,622,140,224,229
565,578,110,204,203
567,580,110,204,203
567,576,109,203,202
569,582,112,206,205
569,574,111,205,204
571,584,113,207,206
571,572,109,203,202
573,586,112,206,205
573,570,111,205,204
575,588,113,207,206
575,568,112,209,205
577,590,113,206,205
577,566,108,208,203
579,592,113,207,206
579,564,111,211,206
581,594,112,206,205
581,562,114,211,207
583,596,112,206,205
583,560,113,210,206
585,598,113,207,206
585,558,115,209,208
587,600,114,208,207
587,556,116,209,210
589,602,115,209,208
589,554,115,207,208
591,604,115,209,208
591,552,113,203,203
593,550,111,206,202
595,548,114,205,202
593,606,120,213,212
595,608,121,213,214
597,610,121,213,214
599,612,124,216,217
601,614,123,215,216
603,616,123,215,216
605,546,109,196,193
605,618,127,219,220
607,620,125,217,218
609,622,131,223,224
611,624,133,225,226
613,626,132,222,223
791,578,111,202,199
789,580,110,201,198
789,576,110,204,200
787,582,111,203,198
787,574,108,202,201
785,584,108,200,195
785,572,120,200,199
783,586,109,202,201
783,570,113,201,201
781,588,110,202,203
781,568,111,201,201
779,590,110,202,203
779,566,111,201,201
777,564,110,200,200
777,592,114,204,205
775,594,113,203,204
775,562,111,201,201
773,596,115,205,206
773,560,109,202,201
771,598,114,204,205
771,558,108,202,198
769,600,115,205,206
769,556,113,202,199
767,554,111,202,199
767,602,117,210,209
765,604,121,214,213
765,552,111,201,202
763,606,120,213,212
763,550,112,202,202
761,548,109,200,197
761,608,123,213,214
759,610,124,213,217
757,612,122,213,217
755,614,125,218,221
753,616,122,217,220
751,618,131,220,224
749,620,135,222,226
747,622,139,223,228
563,578,111,205,204
565,580,111,205,204
565,576,109,203,202
567,582,111,205,204
567,574,112,206,205
569,584,112,206,205
569,572,110,204,203
571,586,112,206,205
571,570,110,204,203
573,588,112,206,205
573,568,113,208,204
575,590,114,208,207
575,566,111,209,203
577,592,113,207,206
577,564,110,210,205
579,594,112,206,205
579,562,111,211,206
581,596,112,206,205
581,560,112,209,205
583,598,114,208,207
583,558,111,208,206
585,600,115,209,208
585,556,115,209,208
587,602,116,210,209
587,554,115,208,207
589,604,115,209,208
589,552,114,204,204
591,550,114,204,204
593,548,114,205,202
591,606,119,213,212
593,608,122,214,215
595,610,122,214,215
597,612,124,216,217
599,614,126,218,219
601,616,126,218,219
603,546,106,193,190
603,618,128,220,221
605,620,127,219,220
607,622,132,224,225
609,624,134,226,227
793,578,113,203,203
791,580,110,201,198
791,576,114,202,202
789,582,111,202,199
789,574,104,203,201
787,584,110,202,197
787,572,109,202,201
785,570,120,200,199
785,586,114,206,201
783,588,111,204,203
783,568,113,201,201
781,590,111,203,204
781,566,111,201,201
779,592,110,200,201
779,564,111,201,201
777,562,109,199,199
777,594,115,205,206
775,596,116,206,207
775,560,109,202,201
773,598,116,206,207
773,558,107,202,198
771,600,116,206,207
771,556,109,203,199
769,554,113,202,199
767,552,111,201,201
769,602,121,211,212
767,604,121,214,213
765,606,121,214,213
765,550,112,202,202
763,548,109,200,197
761,546,107,199,194
763,608,125,215,216
761,610,125,212,216
759,612,127,214,218
757,614,124,213,217
755,616,126,219,222
753,618,128,223,226
751,620,133,222,226
749,622,137,221,226
561,578,111,205,204
563,580,111,205,204
563,576,110,204,203
565,582,111,205,204
565,574,112,206,205
567,584,108,202,201
567,572,112,206,205
569,586,112,206,205
569,570,111,205,204
571,588,111,205,204
571,568,112,207,203
573,590,111,205,204
573,566,113,209,203
575,592,114,208,207
575,564,111,209,203
577,594,112,206,205
577,562,110,210,205
579,596,112,206,205
579,560,110,210,205
581,598,114,208,207
581,558,111,211,206
583,600,112,206,205
583,556,112,209,207
585,602,116,210,209
585,554,113,207,206
587,604,115,209,208
587,552,113,206,205
589,550,114,202,202
591,548,116,205,202
589,606,119,213,212
591,608,121,214,215
593,610,123,215,216
595,612,123,215,216
597,614,125,217,218
599,616,127,219,220
601,618,127,219,220
601,546,109,196,193
603,620,128,220,221
605,622,131,223,224
607,624,137,224,228
795,578,111,201,202
793,580,112,202,202
793,576,117,203,203
791,582,111,202,199
791,574,115,200,202
789,584,111,202,199
789,572,104,203,201
787,586,113,205,200
787,570,111,201,201
785,568,120,200,199
785,588,111,203,198
783,590,113,206,205
783,566,113,201,201
781,592,112,202,203
781,564,111,201,201
779,562,111,201,201
777,560,107,200,199
779,594,115,205,206
777,596,117,207,208
775,598,118,208,209
775,558,107,204,200
773,600,116,206,207
773,556,108,203,199
771,554,110,204,200
769,552,112,201,198
767,550,112,202,202
771,602,122,212,213
769,604,123,213,214
767,606,123,216,215
765,548,110,201,198
763,546,105,197,192
765,608,125,217,218
763,610,124,213,217
761,612,127,214,218
759,614,129,216,220
757,616,123,212,216
755,618,131,222,226
753,620,133,226,229
751,622,134,221,225
559,578,112,206,205
561,580,112,206,205
561,576,111,205,204
563,582,112,206,205
563,574,112,206,205
565,584,110,204,203
565,572,112,206,205
567,586,110,204,203
567,570,112,206,205
569,588,112,206,205
569,568,114,209,205
571,590,110,204,203
571,566,113,209,203
573,592,113,207,206
573,564,113,209,203
575,594,113,207,206
575,562,111,210,202
577,596,112,206,205
577,560,109,209,204
579,598,114,208,207
579,558,111,211,206
581,600,114,208,207
581,556,113,210,206
583,602,114,208,207
583,554,111,206,202
585,604,114,208,207
585,552,111,205,201
587,606,118,212,211
587,550,111,202,199
589,548,114,203,200
589,608,119,215,215
591,610,122,215,218
593,612,123,215,216
595,614,125,217,218
597,616,126,218,219
599,618,127,219,220
601,620,126,218,219
599,546,107,194,191
603,622,130,222,223
605,624,140,227,231
797,578,110,200,201
795,580,111,201,202
795,576,115,200,202
793,582,111,201,201
791,584,112,203,200
791,572,111,201,202
789,586,111,202,199
789,570,108,202,201
787,588,111,203,198
787,568,115,201,201
785,566,119,202,200
785,590,112,204,199
783,592,115,205,206
783,564,114,202,202
781,594,115,205,206
781,562,112,202,202
779,560,111,201,201
777,558,106,203,199
779,596,118,208,209
777,598,118,208,209
775,600,115,205,206
775,556,106,203,199
773,554,108,203,199
771,552,111,205,201
769,550,112,201,198
767,548,111,202,199
773,602,122,212,213
771,604,124,214,215
769,606,124,214,215
767,608,125,217,218
765,546,107,199,194
765,610,123,214,218
763,612,124,213,217
761,614,133,217,222
757,618,136,223,227
755,620,132,223,227
753,622,130,223,226
557,578,112,206,205
559,580,112,206,205
559,576,112,206,205
561,582,113,207,206
561,574,112,206,205
563,584,111,205,204
563,572,112,206,205
565,586,112,206,205
565,570,112,206,205
567,588,111,205,204
567,568,112,207,203
569,590,113,207,206
569,566,113,209,203
571,592,112,206,205
571,564,113,209,203
573,594,113,207,206
573,562,113,209,202
575,596,113,207,206
575,560,113,209,203
577,598,114,208,207
577,558,110,210,205
579,600,115,209,208
579,556,111,211,206
581,602,116,210,209
581,554,111,208,204
583,604,114,208,207
583,552,109,204,200
585,606,117,211,210
585,550,109,203,199
587,608,119,215,215
587,548,113,202,199
589,610,122,215,218
591,612,123,216,219
593,614,124,216,217
595,616,125,217,218
597,618,125,217,218
599,620,128,220,221
597,546,106,193,190
601,622,131,223,224
603,624,141,228,232
799,578,111,198,202
797,580,111,201,202
797,576,110,200,201
795,582,111,201,202
793,584,111,201,201
791,586,110,201,198
791,570,109,201,202
789,588,112,203,200
789,568,109,202,201
787,590,113,205,200
787,566,116,199,200
785,564,118,202,200
785,592,117,205,205
783,594,115,205,206
783,562,113,203,203
781,596,118,208,209
781,560,112,202,202
779,558,109,204,200
777,556,107,204,200
779,598,116,206,207
777,600,117,207,208
775,554,105,202,198
773,552,109,204,200
771,550,109,203,199
769,548,111,200,197
767,546,110,202,197
775,602,121,211,212
773,604,124,214,215
771,606,126,216,217
769,608,124,214,214
767,610,123,216,219
765,612,123,214,218
763,614,128,215,219
761,616,133,217,222
759,618,142,224,229
755,622,128,219,223
555,578,112,206,205
557,580,112,206,205
557,576,112,206,205
559,582,112,206,205
559,574,111,205,204
561,584,110,204,203
561,572,112,206,205
563,586,113,207,206
563,570,112,206,205
565,588,113,207,206
565,568,112,207,203
567,590,111,205,204
567,566,112,208,202
569,592,113,207,206
569,564,113,209,203
571,594,113,207,206
571,562,113,209,202
573,596,115,209,208
573,560,113,209,202
575,598,113,207,206
575,558,115,209,204
577,600,115,209,208
577,556,110,210,204
579,602,117,211,210
579,554,111,209,203
581,604,116,210,209
581,552,110,206,200
583,550,111,205,200
583,606,118,212,211
585,548,112,204,199
585,608,119,215,215
587,610,122,215,218
589,612,123,216,219
591,614,126,217,221
593,616,126,218,219
595,618,125,217,218
597,620,127,219,220
595,546,107,194,191
599,622,132,224,225
601,624,140,227,231
799,580,112,199,201
799,576,107,198,202
797,582,111,201,202
797,574,110,197,201
795,584,112,202,203
793,586,109,199,199
791,588,113,204,201
793,570,115,200,202
791,568,106,202,202
789,590,113,204,201
789,566,113,201,201
787,592,116,204,204
787,564,118,200,201
785,562,114,201,198
785,594,115,205,206
783,596,117,207,208
783,560,115,203,203
781,598,117,207,208
781,558,113,204,201
779,556,109,204,200
777,554,108,205,201
779,600,119,209,210
775,552,104,201,197
773,550,106,201,197
771,548,108,202,198
769,546,110,199,196
777,602,123,213,214
775,604,122,212,213
773,606,125,215,216
771,608,128,218,218
769,610,126,216,217
767,612,125,216,220
765,614,127,216,220
763,616,132,219,223
761,618,141,223,228
759,620,140,222,227
759,616,138,222,227
757,622,133,220,224
553,578,112,206,205
555,580,112,206,205
555,576,112,206,205
557,582,112,206,205
557,574,111,205,204
559,584,113,207,206
559,572,111,205,204
561,586,112,206,205
561,570,112,206,205
563,588,114,208,207
563,568,112,207,203
565,590,112,206,205
565,566,112,208,202
567,592,113,207,206
567,564,112,208,202
569,594,113,207,206
569,562,113,209,202
571,596,115,209,208
571,560,113,209,202
573,598,116,210,209
573,558,115,207,202
575,600,115,209,208
575,556,112,208,202
577,602,117,211,210
577,554,108,208,202
579,604,117,211,210
579,552,109,207,201
581,550,110,206,199
581,606,120,214,213
583,608,122,218,218
585,610,122,215,218
587,612,123,216,219
589,614,126,217,221
591,616,127,218,222
593,618,126,218,219
595,620,127,219,220
593,546,105,192,189
597,622,131,223,224
599,624,136,223,227
801,580,119,198,201
799,582,113,201,201
801,576,107,195,202
797,584,113,203,204
795,586,110,200,201
793,588,112,202,202
791,590,113,204,201
795,570,119,201,206
793,568,108,200,201
791,566,109,202,203
789,592,117,205,205
789,564,115,201,201
787,594,114,204,205
787,562,116,198,199
785,560,118,201,202
785,596,113,206,207
783,598,117,209,210
783,558,117,204,201
781,600,118,208,209
781,556,112,203,200
779,554,109,204,200
777,552,108,205,201
775,550,108,205,201
773,548,107,202,198
771,546,107,201,197
779,602,124,214,215
777,604,124,214,215
775,606,124,214,215
773,608,128,218,218
771,610,129,219,220
769,612,126,216,217
767,614,128,219,223
765,616,126,215,219
763,618,139,223,228
761,620,140,221,226
759,622,136,218,223
551,578,112,206,205
553,580,112,206,205
553,576,112,206,205
555,582,112,206,205
555,574,111,205,204
557,584,112,206,205
557,572,111,205,204
559,586,113,207,206
559,570,111,205,204
561,588,114,208,207
561,568,112,207,203
563,590,113,207,206
563,566,112,208,202
565,592,113,207,206
565,564,112,208,202
567,594,113,207,206
567,562,112,208,201
569,596,114,208,207
569,560,113,209,202
571,598,117,211,210
571,558,113,205,200
573,600,115,209,208
573,556,114,210,204
575,602,117,211,210
575,554,108,206,200
577,604,116,210,209
577,552,107,206,198
579,550,112,208,201
581,548,108,203,196
579,606,121,215,214
581,608,119,215,215
583,610,122,215,218
585,612,123,216,219
587,614,126,217,221
589,616,127,218,222
591,618,129,218,222
593,620,128,220,221
595,622,130,222,223
591,546,103,190,187
593,544,104,187,185
597,624,136,223,227
599,626,135,219,224
803,580,119,202,204
801,578,119,199,206
799,584,113,203,203
797,586,111,201,202
795,588,113,203,204
793,590,112,202,202
795,568,112,199,203
791,564,110,203,204
791,592,118,205,207
789,594,114,204,205
789,562,116,198,199
787,596,111,204,205
787,560,122,199,201
785,598,114,210,210
783,600,115,207,208
783,556,112,203,200
781,554,112,203,200
779,552,109,204,200
777,550,106,203,199
775,548,106,203,199
773,546,108,203,199
781,602,123,213,214
779,604,125,215,216
777,606,125,215,216
775,608,125,215,215
773,610,129,219,220
771,612,127,217,218
769,614,131,218,222
767,616,131,220,224
765,618,135,222,226
763,620,138,220,225
761,622,136,217,222
549,578,112,206,205
551,580,112,206,205
551,576,112,206,205
553,582,112,206,205
553,574,111,205,204
555,584,111,205,204
555,572,111,205,204
557,586,112,206,205
557,570,111,205,204
559,588,114,208,207
559,568,111,205,204
561,590,113,207,206
561,566,112,208,202
563,592,113,207,206
563,564,112,208,202
565,594,113,207,206
565,562,112,208,201
567,596,114,208,207
567,560,112,208,201
569,598,114,208,207
569,558,116,208,203
571,600,115,209,208
573,602,117,211,210
571,556,115,211,205
573,554,111,209,203
575,604,117,211,210
575,552,106,206,200
577,550,110,206,199
583,548,107,202,195
579,548,108,205,195
577,606,120,214,213
579,608,118,214,214
581,610,123,216,219
583,612,122,215,218
585,614,126,217,221
587,616,128,219,223
589,618,129,218,222
591,620,131,220,224
593,622,131,223,224
595,624,135,222,226
591,544,104,189,185
595,544,106,186,185
803,582,119,209,204
801,584,113,205,200
799,586,109,202,201
797,588,113,203,204
795,590,113,203,204
793,592,116,203,205
791,562,109,201,202
791,594,115,205,206
789,596,112,205,206
789,560,119,201,202
787,598,112,208,208
785,600,113,209,209
785,556,114,199,201
783,554,111,202,199
781,552,111,202,199
779,550,108,203,199
777,548,107,204,200
775,546,104,201,197
773,544,105,200,196
783,602,120,212,213
781,604,124,214,215
779,606,126,216,217
777,608,127,217,217
775,610,127,217,218
773,612,127,217,218
771,614,131,218,222
769,616,134,221,225
767,618,135,224,228
765,620,133,220,224
763,622,132,214,219
547,578,112,206,205
549,580,112,206,205
549,576,112,206,205
551,582,112,206,205
551,574,113,207,206
553,584,112,206,205
553,572,111,205,204
555,586,112,206,205
555,570,111,205,204
557,588,113,207,206
557,568,111,205,204
559,590,115,209,208
559,566,112,207,203
561,592,113,207,206
561,564,112,208,202
563,594,113,207,206
563,562,112,208,201
565,596,114,208,207
565,560,112,208,201
567,598,115,209,208
567,558,116,208,203
569,600,115,209,208
569,556,113,209,203
571,602,117,211,210
573,604,117,211,210
571,554,111,209,203
573,552,106,206,200
575,550,108,206,200
577,548,108,205,195
575,606,121,215,214
577,608,121,217,217
579,610,123,216,219
581,612,124,217,220
583,614,126,217,221
585,616,129,220,224
587,618,130,219,223
589,620,130,219,223
